rank|score|token_id|name|background|body|clothes|eyewear|head|mouth|link
815|128.97010360204052|152|Nerd Ape Dao #152|Green mint|Zombie|Purple hoodie|3D|Newsboy cap|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/152
816|128.9548164189431|203|Nerd Ape Dao #203|Pink|Tiger|Judo|Black Nerd|Adventure hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/203
817|128.91841874264946|552|Nerd Ape Dao #552|Yellow|White|Black hoodie|Faded|Blue headscarf|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/552
818|128.8680532877825|568|Nerd Ape Dao #568|Beige|Light brown|Judo|Oval|Adventure hat|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/568
819|128.8563705595048|1192|Nerd Ape Dao #1192|Blue|Robot|Purple hoodie|Demon|Black beanie|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1192
820|128.85297184623522|534|Nerd Ape Dao #534|Light purple|White|Black suit|Heart|Blue cap|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/534
821|128.84865455444248|936|Nerd Ape Dao #936|Blue|Robot|Black hoodie|Demon|Black top hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/936
822|128.82882882882885|1058|Nerd Ape Dao #1058|Blue|Red|Tuxedo|Demon|Black top hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1058
823|128.82159422430271|179|Nerd Ape Dao #179|Blue|Water|Green jacket|3D|White bucket hat|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/179
824|128.81354092315757|504|Nerd Ape Dao #504|Green mint|Robot|Stripedtee|Oneeye|White bucket hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/504
825|128.77478445133062|823|Nerd Ape Dao #823|Light purple|Light brown|Fastfood|Red Cat|Adventure hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/823
826|128.73211007738126|80|Nerd Ape Dao #80|Beige|Tiger|Sheriff|Heart|Green beret|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/80
827|128.62312277969409|687|Nerd Ape Dao #687|Pink|Black|Tuxedo|Black Nerd|Biker helmet|Gold Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/687
828|128.60603416703708|1186|Nerd Ape Dao #1186|Beige|Robot|Black tee|3D|Propeller cap|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1186
829|128.58093772543074|32|Nerd Ape Dao #32|Red|Dark brown|Goldchain|Close|Black beanie|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/32
830|128.56948960883759|1233|Nerd Ape Dao #1233|Yellow|Cream|Black suit|3D|Blue cap|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1233
831|128.55436442362836|718|Nerd Ape Dao #718|Red|Dark brown|Sheriff|Cyberpunk|Gold hair|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/718
832|128.55223912448085|1146|Nerd Ape Dao #1146|Pink|Tiger|Black jacket|Hearteye|Blue cap|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1146
833|128.5350114147558|499|Nerd Ape Dao #499|Beige|Red|Red tee|Round Glasses|Blue headscarf|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/499
834|128.53268359859416|173|Nerd Ape Dao #173|Yellow|Dark brown|Pink hoodie|Shy|White bucket hat|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/173
835|128.53217656363213|440|Nerd Ape Dao #440|Green mint|Dark brown|Yellow shirt|Black Nerd|Rose headscarf|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/440
836|128.500328205277|271|Nerd Ape Dao #271|Beige|Dark brown|Black tee|Shy|Pirate hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/271
837|128.47459228368237|1218|Nerd Ape Dao #1218|Yellow|Pink|Red tee|Hearteye|Gold hair|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1218
838|128.4125619697068|803|Nerd Ape Dao #803|Beige|Zombie|Black vest|Fasion|Fastfood|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/803
839|128.4123958361936|114|Nerd Ape Dao #114|Yellow|Cream|Black jacket|Glasses|Gold hair|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/114
840|128.39566004503757|136|Nerd Ape Dao #136|Light purple|Dark brown|Green jacket|Glasses|Propeller cap|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/136
841|128.36392001130028|976|Nerd Ape Dao #976|Blue|Cream|White fur|X|White bucket hat|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/976
842|128.36030285430587|1076|Nerd Ape Dao #1076|Green mint|Water|Black leather|Round Glasses|Newsboy cap|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1076
843|128.3547899276973|1050|Nerd Ape Dao #1050|Light purple|Light brown|Black sleeveless|Black Nerd|Fastfood|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1050
844|128.18809106352603|926|Nerd Ape Dao #926|Yellow|Gray|Black hoodie|Red Cat|Newsboy cap|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/926
845|128.0845656129258|774|Nerd Ape Dao #774|Beige|Red|Rasta hawaii|Fasion|Gold hair|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/774
846|127.9987579447777|510|Nerd Ape Dao #510|Red|Water|Black leather|Close|Black beanie|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/510
847|127.99582738327871|480|Nerd Ape Dao #480|Red|Robot|Black leather|Shy|Apple|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/480
848|127.9184355296541|651|Nerd Ape Dao #651|Pink|Black|Blue vest|White Round|Biker helmet|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/651
849|127.89126053535159|693|Nerd Ape Dao #693|Yellow|Light brown|Black vest|ETH|Blue cap|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/693
850|127.85795227768149|828|Nerd Ape Dao #828|Pink|Light brown|White singlet|X|Blue headscarf|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/828
851|127.84158638373184|785|Nerd Ape Dao #785|Pink|Water|White singlet|Oneeye|Demon horns|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/785
852|127.7937804840558|573|Nerd Ape Dao #573|Green mint|Zombie|None|Red Cat|Pink bucket|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/573
853|127.76202484627078|514|Nerd Ape Dao #514|Blue|Gold|Silverchain|Oneeye|Propeller cap|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/514
854|127.71713202564267|9|Nerd Ape Dao #9|Blue|Cream|Black tee|Black Nerd|Pirate hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/9
855|127.67746823995024|761|Nerd Ape Dao #761|Beige|Black|Overalls|Shy|Gold hair|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/761
856|127.67240379517341|1029|Nerd Ape Dao #1029|Blue|Zombie|Black tee|Square|Green beret|Gold Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1029
857|127.66868363845511|4|Nerd Ape Dao #4|Light purple|White|Black vest|Glasses|Blue cap|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/4
858|127.65080523222213|122|Nerd Ape Dao #122|Green mint|Light brown|Overalls|Eyepatch|Black beanie|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/122
859|127.64540819647569|694|Nerd Ape Dao #694|Light purple|White|Goldchain|Faded|Staw hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/694
860|127.59370495219552|473|Nerd Ape Dao #473|Green mint|Gray|Black tee|Dizzy|Apple|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/473
861|127.55997276346113|1044|Nerd Ape Dao #1044|Blue|Tiger|Black tee|Faded|Green beanie|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1044
862|127.54229286641737|688|Nerd Ape Dao #688|Beige|Light brown|Yellow shirt|Fasion|Demon horns|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/688
863|127.53319459392229|505|Nerd Ape Dao #505|Beige|White|Silverchain|Shy|Red bob|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/505
864|127.39152100084551|734|Nerd Ape Dao #734|Light purple|Dark brown|Stripedtee|Heart|Blue cap|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/734
865|127.39141899357887|205|Nerd Ape Dao #205|Light purple|Dark brown|Black vest|Black Nerd|Cowboy hat|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/205
866|127.36740229496785|222|Nerd Ape Dao #222|Green mint|Light brown|Yellow shirt|Round Glasses|Newsboy cap|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/222
867|127.35653298260502|572|Nerd Ape Dao #572|Blue|Light brown|Sheriff|Dizzy|Fastfood|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/572
868|127.35162213963798|1063|Nerd Ape Dao #1063|Blue|Cream|Blue vest|Heart|Cowboy hat|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1063
869|127.32785237998417|1036|Nerd Ape Dao #1036|Red|Cream|Dark blue suit|Red Cat|Staw hat|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1036
870|127.31329470507755|148|Nerd Ape Dao #148|Beige|Cream|Rasta hawaii|Heart|Apple|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/148
871|127.28241564456604|83|Nerd Ape Dao #83|Light purple|Zombie|Hawaii|Dizzy|Cowboy hat|Gold Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/83
872|127.23181554230105|556|Nerd Ape Dao #556|Green mint|Lav|Red tee|Faded|Black beanie|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/556
873|127.2079902699439|506|Nerd Ape Dao #506|Pink|Gold|Dark blue suit|Sleepy|Green beret|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/506
874|127.20643563722658|805|Nerd Ape Dao #805|Light purple|Zombie|White singlet|Dizzy|Gold hair|Gold Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/805
875|127.18955511052957|121|Nerd Ape Dao #121|Pink|Dark brown|Black sleeveless|Fasion|Red bob|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/121
876|127.14140754731375|709|Nerd Ape Dao #709|Light purple|White|Tech jacket|Cyberpunk|Adventure hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/709
877|127.12013803391966|6|Nerd Ape Dao #6|Red|Cream|Stripedtee|Oval|Staw hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/6
878|127.11475128175249|1206|Nerd Ape Dao #1206|Green mint|Red|Black tee|Black Nerd|Gold hair|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1206
879|127.06929662626169|155|Nerd Ape Dao #155|Red|Dark brown|Dark blue suit|Sleepy|Newsboy cap|Gold Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/155
880|127.059317250427|704|Nerd Ape Dao #704|Green mint|Light brown|Pink hoodie|Close|Cowboy hat|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/704
881|126.99393960515818|1024|Nerd Ape Dao #1024|Pink|Black|Black tee|Eyepatch|Pink bucket|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1024
882|126.91095412439286|278|Nerd Ape Dao #278|Blue|White|Brown vest|Round Glasses|Adventure hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/278
883|126.90986734178865|1280|Nerd Ape Dao #1280|Green mint|Light brown|Red tee|Wide_eyes|Rasta hat|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1280
884|126.90086314393668|609|Nerd Ape Dao #609|Yellow|Robot|Overalls|Oval|Black top hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/609
885|126.87235501828805|1145|Nerd Ape Dao #1145|Green mint|Black|Green jacket|Sleepy|Pirate hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1145
886|126.8542995444883|398|Nerd Ape Dao #398|Yellow|Black|Yellow shirt|3D|Cowboy hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/398
887|126.77020299505976|614|Nerd Ape Dao #614|Red|Dark brown|White singlet|Hearteye|Pirate hat|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/614
888|126.76279448228215|756|Nerd Ape Dao #756|Yellow|Gray|Black hoodie|Round Glasses|Black top hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/756
889|126.74248596492802|1123|Nerd Ape Dao #1123|Yellow|Cream|Flower Hawaii|Heart|Staw hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1123
890|126.70471779057938|662|Nerd Ape Dao #662|Pink|Light brown|Pink hoodie|Sleepy|Gold hair|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/662
891|126.69241086261235|745|Nerd Ape Dao #745|Blue|Cream|Silverchain|Red Cat|Rasta hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/745
892|126.64786636438609|481|Nerd Ape Dao #481|Red|Cream|Red singlet|Dizzy|White bucket hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/481
893|126.58696774145747|681|Nerd Ape Dao #681|Pink|Dark brown|Rasta hawaii|Black Nerd|Propeller cap|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/681
894|126.55173834125085|566|Nerd Ape Dao #566|Blue|Gold|Black jacket|Dizzy|White bucket hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/566
895|126.54482140780972|747|Nerd Ape Dao #747|Pink|Gold|Pink fur|White Round|White bucket hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/747
896|126.45554546997732|382|Nerd Ape Dao #382|Blue|Pink|Black jacket|Close|Black top hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/382
897|126.4421384038609|637|Nerd Ape Dao #637|Green mint|Light brown|Black vest|Eyepatch|Green beret|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/637
898|126.41980463609676|1271|Nerd Ape Dao #1271|Blue|Robot|Black leather|Faded|Green beanie|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1271
899|126.38409543916428|242|Nerd Ape Dao #242|Pink|Cream|Goldchain|Eyepatch|Green beret|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/242
900|126.38210038559492|826|Nerd Ape Dao #826|Red|Dark brown|Pirate|Black Nerd|Black beanie|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/826
901|126.3635331520496|1047|Nerd Ape Dao #1047|Yellow|Light brown|Black hoodie|Square|Green beanie|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1047
902|126.33482791425358|599|Nerd Ape Dao #599|Green mint|Dark brown|Purple hoodie|Square|Biker helmet|Tongue_out|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/599
903|126.31545275442252|627|Nerd Ape Dao #627|Beige|Gray|Purple hoodie|White Round|Black beanie|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/627
904|126.29457067270654|1259|Nerd Ape Dao #1259|Pink|Light brown|None|Demon|Pirate hat|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1259
905|126.28873170889979|323|Nerd Ape Dao #323|Blue|Pink|Black sleeveless|Square|Pink beanie|Sneaky|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/323
906|126.28822363628431|1053|Nerd Ape Dao #1053|Pink|Black|Black jacket|Sleepy|Apple|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1053
907|126.26599662586611|116|Nerd Ape Dao #116|Yellow|Black|Red tee|Demon|Demon horns|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/116
908|126.25604966799142|239|Nerd Ape Dao #239|Pink|Robot|Black tee|X|Cowboy hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/239
909|126.24485465394557|60|Nerd Ape Dao #60|Blue|Light brown|Silverchain|Eyepatch|Apple|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/60
910|126.22632648985676|338|Nerd Ape Dao #338|Light purple|Pink|White singlet|Hearteye|Staw hat|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/338
911|126.22078517335255|361|Nerd Ape Dao #361|Yellow|Tiger|Black jacket|White Round|Pink beanie|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/361
912|126.18363141517084|1170|Nerd Ape Dao #1170|Beige|Pink|Adventure|X|Propeller cap|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1170
913|126.1632757540559|575|Nerd Ape Dao #575|Light purple|Light brown|White fur|Square|Propeller cap|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/575
914|126.1422313601042|1142|Nerd Ape Dao #1142|Red|Pink|Green jacket|Hearteye|Green beret|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1142
915|126.01620080656377|108|Nerd Ape Dao #108|Beige|Water|Adventure|Demon|Pink beanie|Candy|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/108
916|126.00866409671926|1045|Nerd Ape Dao #1045|Beige|Zombie|Hawaii|Square|Green beret|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1045
917|126.00354191263283|1223|Nerd Ape Dao #1223|Green mint|Light brown|Black vest|Eyepatch|Green beret|420|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1223
918|125.95424363017406|77|Nerd Ape Dao #77|Yellow|Tiger|Black jacket|Eyepatch|Newsboy cap|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/77
919|125.95195284354533|31|Nerd Ape Dao #31|Red|Black|Hawaii|3D|Demon horns|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/31
920|125.91331378869683|265|Nerd Ape Dao #265|Green mint|Black|Black sleeveless|Gold|Adventure hat|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/265
921|125.84239440641075|890|Nerd Ape Dao #890|Red|Lav|Black leather|Round Glasses|Adventure hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/890
922|125.80074482686344|17|Nerd Ape Dao #17|Blue|Tiger|Red tee|Black Nerd|Pirate hat|Mouchet|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/17
923|125.77518848430006|241|Nerd Ape Dao #241|Beige|Dark brown|Black jacket|Oval|Pink beanie|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/241
924|125.72199952634736|79|Nerd Ape Dao #79|Blue|Cream|Purple hoodie|Shy|Pink bucket|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/79
925|125.71245275844332|82|Nerd Ape Dao #82|Blue|Gold|Black jacket|Dizzy|Adventure hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/82
926|125.62485676116181|731|Nerd Ape Dao #731|Red|White|Yellow shirt|White Round|Propeller cap|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/731
927|125.51373336443471|1180|Nerd Ape Dao #1180|Red|Light brown|Pink hoodie|Wide_eyes|Green beret|Open|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1180
928|125.48509539100158|105|Nerd Ape Dao #105|Light purple|Light brown|Black sleeveless|Faded|Biker helmet|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/105
929|125.47005833502439|825|Nerd Ape Dao #825|Beige|Cream|Silverchain|Close|Fastfood|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/825
930|125.38795406381251|539|Nerd Ape Dao #539|Red|Cream|Pink fur|Close|Black beanie|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/539
931|125.3812111425492|219|Nerd Ape Dao #219|Light purple|Zombie|Dark blue suit|Fasion|Newsboy cap|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/219
932|125.38113364261743|956|Nerd Ape Dao #956|Beige|Cream|Red singlet|Square|Blue cap|Burger|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/956
933|125.36105942397731|1070|Nerd Ape Dao #1070|Light purple|Water|Black jacket|Fasion|Cowboy hat|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1070
934|125.3515650663796|1234|Nerd Ape Dao #1234|Yellow|Red|None|Fasion|Biker helmet|Grillz|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1234
935|125.34234199448758|303|Nerd Ape Dao #303|Light purple|Zombie|Dark blue suit|Sleepy|Blue cap|Pipe|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/303
936|125.28035444689425|1205|Nerd Ape Dao #1205|Red|Water|Green jacket|Oneeye|White bucket hat|Grin|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1205
937|125.27521998016876|150|Nerd Ape Dao #150|Beige|Dark brown|Black jacket|Red Cat|Staw hat|Close|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/150
938|125.25628091189694|489|Nerd Ape Dao #489|Pink|Tiger|Tuxedo|Demon|Rose headscarf|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/489
939|125.2407665959797|354|Nerd Ape Dao #354|Pink|Light brown|Overalls|Black Nerd|Staw hat|Cigar|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/354
940|125.20994026942753|1105|Nerd Ape Dao #1105|Light purple|White|Rasta hawaii|Oval|Blue cap|Cigarette|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1105
941|125.20938872002702|1002|Nerd Ape Dao #1002|Beige|Water|White singlet|Faded|Pink beanie|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1002
942|125.18337963288876|835|Nerd Ape Dao #835|Blue|Gray|Black leather|Round Glasses|Black top hat|Smile|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/835
943|125.10461876730636|217|Nerd Ape Dao #217|Blue|Dark brown|Black leather|Glasses|Cowboy hat|Gum|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/217
