rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
460|🟢+13|Nerd Ape Dao #988|140.44632869076392|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/988|Pink|Tiger|Brown vest|Round Glasses|Fastfood|Mouchet
461|🔴-15|Nerd Ape Dao #1293|140.3750027362852|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1293|Light purple|Red|White fur|Dizzy|Pink bucket|Grillz
462|🟢+12|Nerd Ape Dao #210|140.33471494994058|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/210|Light purple|Zombie|Blue vest|Round Glasses|Black beanie|420
463|🟢+14|Nerd Ape Dao #832|140.16263816018528|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/832|Blue|White|Goldchain|Demon|Black beanie|Gold Grillz
464|🟢+16|Nerd Ape Dao #322|140.1306594666625|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/322|Yellow|White|Fastfood|Oval|Fastfood|Close
465|🟢+10|Nerd Ape Dao #1028|140.11895907950398|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1028|Red|Gray|White shirt ribbon|Demon|Black beanie|Pipe
466|🔴-18|Nerd Ape Dao #837|139.98391064149786|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/837|Red|Pink|Silverchain|ETH|Pirate hat|Gum
467|🔴-3|Nerd Ape Dao #373|139.98278905099227|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/373|Red|Lav|Brown vest|Cyberpunk|Blue cap|Open
468|🟢+15|Nerd Ape Dao #880|139.9413986188541|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/880|Yellow|Black|Blue vest|Wide_eyes|Red bob|420
469|🟢+13|Nerd Ape Dao #36|139.90425849813317|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/36|Pink|Gold|Yellow shirt|Oneeye|Pink beanie|Sneaky
470|🟢+11|Nerd Ape Dao #450|139.89755869305947|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/450|Green mint|Water|Dark blue suit|Oneeye|Pink bucket|Burger
471|🔴-18|Nerd Ape Dao #639|139.88987125597154|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/639|Green mint|Light brown|White fur|Hearteye|Red bob|Cigarette
472|🔴-12|Nerd Ape Dao #667|139.8696841708696|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/667|Light purple|Pink|Tuxedo|Red|Newsboy cap|Grillz
473|🔴-30|Nerd Ape Dao #262|139.8409133172046|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/262|Yellow|Pink|Judo|Angry|Green beret|Cigarette
474|🔴-6|Nerd Ape Dao #603|139.80943798293188|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/603|Light purple|Robot|Red singlet|Eyepatch|Gold hair|Tongue_out
475|🟢+9|Nerd Ape Dao #1158|139.79023998486298|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1158|Yellow|Tiger|Red singlet|Close|Fastfood|Open
476|🔵|Nerd Ape Dao #290|139.77167885706925|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/290|Beige|Tiger|Flower Hawaii|Cyberpunk|Gold hair|Sneaky
477|🟢+10|Nerd Ape Dao #716|139.7391324468751|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/716|Light purple|White|Pink hoodie|Fasion|Demon horns|Grillz
478|🔴-19|Nerd Ape Dao #930|139.72637974584424|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/930|Blue|Gold|White fur|X|Pink beanie|Cigarette
479|🟢+10|Nerd Ape Dao #1084|139.71322987807534|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1084|Yellow|Zombie|Overalls|Red Cat|Apple|420
480|🔴-1|Nerd Ape Dao #120|139.69623325130948|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/120|Pink|Gray|Sheriff|Round Glasses|Blue cap|Tongue_out
481|🟢+15|Nerd Ape Dao #307|139.6758102401502|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/307|Red|Dark brown|Green jacket|Close|Blue headscarf|Grillz
482|🟢+11|Nerd Ape Dao #181|139.64733399827253|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/181|Green mint|Water|Goldchain|Black Nerd|Pink beanie|Tongue_out
483|🔴-38|Nerd Ape Dao #657|139.64662947447303|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/657|Yellow|Zombie|Stripedtee|Close|Newsboy cap|420
484|🟢+11|Nerd Ape Dao #358|139.64175638286824|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/358|Blue|White|Pink fur|Oval|Propeller cap|Gold Grillz
485|🟢+5|Nerd Ape Dao #267|139.58289000305228|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/267|Light purple|Black|Flower Hawaii|Close|Black beanie|Cigar
486|🔴-34|Nerd Ape Dao #167|139.52769237823324|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/167|Light purple|Robot|Stripedtee|Gold|Adventure hat|Candy
487|🟢+5|Nerd Ape Dao #318|139.5242865861468|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/318|Beige|Robot|Pink hoodie|Faded|Black beanie|Gold Grillz
488|🟢+16|Nerd Ape Dao #1156|139.4386214262415|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1156|Green mint|Pink|Black sleeveless|Shy|Pink bucket|Grillz
489|🟢+16|Nerd Ape Dao #608|139.43292568322667|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/608|Yellow|Dark brown|Red singlet|Red Cat|Red bob|Smile
490|🟢+16|Nerd Ape Dao #985|139.38900336198355|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/985|Beige|Black|Black jacket|Wide_eyes|Demon horns|Grillz
491|🟢+8|Nerd Ape Dao #1021|139.38461654532256|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1021|Red|Water|Rasta hawaii|Round Glasses|Rose headscarf|Sneaky
492|🟢+8|Nerd Ape Dao #251|139.37432922010336|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/251|Pink|Water|Brown coat|Heart|Cowboy hat|Sneaky
493|🟢+18|Nerd Ape Dao #870|139.33249965680272|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/870|Red|Gold|Black suit|Sleepy|Pink beanie|Candy
494|🟢+7|Nerd Ape Dao #904|139.32387928740516|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/904|Light purple|Zombie|Yellow shirt|Dizzy|Black beanie|Sneaky
495|🟢+13|Nerd Ape Dao #830|139.3188617748054|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/830|Blue|Water|Hawaii|Hearteye|Rasta hat|Candy
496|🟢+6|Nerd Ape Dao #76|139.29494304661546|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/76|Blue|Robot|None|Wide_eyes|None|Grin
497|🔴-9|Nerd Ape Dao #547|139.2894538178897|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/547|Green mint|Gold|Overalls|Glasses|Green beanie|Candy
498|🔴-20|Nerd Ape Dao #1238|139.26248761340239|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1238|Green mint|Tiger|Black jacket|Round Glasses|Pirate hat|Sneaky
499|🟢+14|Nerd Ape Dao #254|139.24937606887693|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/254|Pink|Red|Red singlet|Close|Rose headscarf|Pipe
500|🟢+12|Nerd Ape Dao #485|139.20755184116575|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/485|Beige|Light brown|Dark blue suit|X|Rasta hat|Tongue_out
501|🟢+14|Nerd Ape Dao #356|139.2071086897626|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/356|Red|Dark brown|Judo|Oneeye|Rasta hat|Smile
502|🔴-47|Nerd Ape Dao #653|139.18945744756908|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/653|Red|Lav|Stripedtee|White Round|Green beanie|Grin
503|🔵|Nerd Ape Dao #164|139.15865575847246|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/164|Blue|Black|Yellow shirt|Square|Rasta hat|Open
504|🔴-6|Nerd Ape Dao #417|139.1569042126005|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/417|Blue|Robot|Sheriff|Red Cat|Cowboy hat|Burger
505|🟢+11|Nerd Ape Dao #74|139.13408329386627|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/74|Red|Gold|Black jacket|Dizzy|Rasta hat|Smile
505|🟢+11|Nerd Ape Dao #902|139.13408329386627|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/902|Red|Water|Black hoodie|Oneeye|Rasta hat|Cigar
507|🟢+12|Nerd Ape Dao #838|139.12558299073467|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/838|Beige|Red|Fastfood|Heart|Biker helmet|Mouchet
508|🔴-39|Nerd Ape Dao #1168|139.09250746748236|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1168|Green mint|Red|Stripedtee|Demon|Staw hat|Smile
509|🟢+12|Nerd Ape Dao #792|139.05367875831467|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/792|Red|Gold|Black vest|Fasion|Demon horns|Mouchet
510|🔴-73|Nerd Ape Dao #1377|139.01796084667222|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1377|Blue|Red|White fur|Angry|Demon horns|Cigarette
511|🟢+3|Nerd Ape Dao #1215|139.0124203789964|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1215|Light purple|Robot|Brown coat|Wide_eyes|Black top hat|Cigar
512|🟢+11|Nerd Ape Dao #1173|138.96823031285876|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1173|Red|Cream|Sheriff|X|Green beret|420
513|🟢+7|Nerd Ape Dao #1033|138.95336368279274|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1033|Red|Robot|Pink fur|ETH|Staw hat|Mouchet
514|🔴-5|Nerd Ape Dao #813|138.8817466590775|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/813|Green mint|Cream|Flower Hawaii|Dizzy|Green beanie|Close
515|🟢+9|Nerd Ape Dao #699|138.83893684522334|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/699|Green mint|Black|Black jacket|Red|Rose headscarf|Mouchet
516|🟢+13|Nerd Ape Dao #1277|138.83074703398918|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1277|Red|Zombie|Black hoodie|Dizzy|Demon horns|Cigar
517|🔴-20|Nerd Ape Dao #1225|138.78441930481873|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1225|Blue|Robot|Goldchain|Eyepatch|Biker helmet|Pipe
518|🔴-11|Nerd Ape Dao #964|138.74127131712876|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/964|Pink|Robot|Flower Hawaii|Oneeye|Blue cap|Burger
519|🟢+14|Nerd Ape Dao #1276|138.71237222126356|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1276|Beige|Tiger|Overalls|Hearteye|Apple|Mouchet
520|🔴-2|Nerd Ape Dao #1130|138.71006394051025|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1130|Pink|Gray|Black hoodie|Gold|Green beret|Cigarette
521|🟢+6|Nerd Ape Dao #820|138.66552592855646|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/820|Red|Lav|Green jacket|Glasses|Green beret|Cigarette
522|🟢+10|Nerd Ape Dao #188|138.63931395737123|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/188|Pink|Light brown|Purple hoodie|Gold|Fastfood|Close
523|🟢+16|Nerd Ape Dao #558|138.58997055417825|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/558|Light purple|White|Sheriff|3D|Apple|Mouchet
524|🟢+2|Nerd Ape Dao #789|138.5669511979947|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/789|Green mint|Zombie|Brown vest|White Round|Blue cap|Close
525|🟢+10|Nerd Ape Dao #387|138.48740309762138|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/387|Light purple|Robot|Purple hoodie|Gold|Black beanie|Pipe
526|🟢+15|Nerd Ape Dao #1125|138.44547409029306|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1125|Blue|Red|Rasta hawaii|Dizzy|Pink bucket|420
527|🟢+9|Nerd Ape Dao #407|138.43474595475416|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/407|Green mint|Red|Flower Hawaii|Heart|Green beret|Open
528|🟢+14|Nerd Ape Dao #752|138.42665678525114|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/752|Yellow|Water|Black sleeveless|Oval|Apple|Close
529|🔴-43|Nerd Ape Dao #1349|138.32960135148093|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1349|Red|Dark brown|Pirate|Angry|White bucket hat|Gold Grillz
530|🟢+17|Nerd Ape Dao #634|138.27845495792613|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/634|Green mint|Tiger|Flower Hawaii|Faded|Black beanie|Grin
531|🟢+17|Nerd Ape Dao #357|138.26031289379597|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/357|Yellow|Pink|Black leather|Close|Red bob|Candy
532|🟢+17|Nerd Ape Dao #524|138.25273706361375|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/524|Red|Pink|White singlet|Red|Demon horns|Smile
533|🟢+17|Nerd Ape Dao #91|138.21535551783137|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/91|Pink|Cream|Yellow shirt|Dizzy|Rose headscarf|Gold Grillz
534|🟢+11|Nerd Ape Dao #1075|138.18370863981121|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1075|Light purple|Robot|Purple hoodie|Hearteye|Rose headscarf|Tongue_out
535|🟢+16|Nerd Ape Dao #1013|138.17095286191915|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1013|Pink|Dark brown|Black jacket|ETH|Apple|Pipe
536|🟢+7|Nerd Ape Dao #696|138.1469133043322|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/696|Blue|Water|Blue vest|ETH|Blue cap|Grin
537|🟢+3|Nerd Ape Dao #606|138.10793679549732|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/606|Yellow|Tiger|Fastfood|White Round|Green beanie|Smile
538|🔴-53|Nerd Ape Dao #834|138.09832727199478|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/834|Blue|Gray|Pink fur|Angry|Cowboy hat|Close
539|🟢+14|Nerd Ape Dao #256|138.0533394831607|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/256|Pink|Pink|Pink hoodie|White Round|Apple|Tongue_out
540|🟢+12|Nerd Ape Dao #215|138.02025952426106|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/215|Blue|Pink|None|Sleepy|None|Tongue_out
541|🔴-11|Nerd Ape Dao #1304|137.9711716650656|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1304|Pink|Gray|Goldchain|Shy|Green beanie|Open
542|🟢+13|Nerd Ape Dao #503|137.9606764088399|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/503|Red|Dark brown|Black suit|White Round|Blue headscarf|Mouchet
543|🟢+11|Nerd Ape Dao #1323|137.93646396445902|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1323|Blue|Lav|Black tee|3D|Blue headscarf|Candy
544|🟢+2|Nerd Ape Dao #943|137.9194083420015|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/943|Beige|White|Rasta hawaii|Gold|Green beanie|Tongue_out
545|🔴-7|Nerd Ape Dao #1209|137.86861088142118|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1209|Pink|Robot|Yellow shirt|Wide_eyes|Green beanie|Cigarette
546|🟢+11|Nerd Ape Dao #574|137.865003167248|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/574|Red|Black|Brown coat|Round Glasses|Black beanie|Close
547|🔴-56|Nerd Ape Dao #996|137.80103153798302|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/996|Blue|Cream|Sheriff|Angry|Newsboy cap|420
548|🔴-11|Nerd Ape Dao #932|137.7835252803928|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/932|Light purple|Zombie|White singlet|Eyepatch|Red bob|Sneaky
549|🔴-5|Nerd Ape Dao #1319|137.73458463279064|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1319|Yellow|Water|Silverchain|X|Rasta hat|Smile
550|🔴-40|Nerd Ape Dao #1320|137.6358927544026|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1320|Beige|Gold|Overalls|Angry|Black top hat|Open
551|🟢+7|Nerd Ape Dao #25|137.57191176251456|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/25|Beige|Pink|Black vest|Wide_eyes|Blue cap|Gold Grillz
552|🟢+12|Nerd Ape Dao #1140|137.56269776299874|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1140|Yellow|Dark brown|Tech jacket|Oneeye|Propeller cap|Cigar
553|🟢+6|Nerd Ape Dao #340|137.51138224520577|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/340|Green mint|Gray|Purple hoodie|X|Gold hair|Mouchet
554|🔴-32|Nerd Ape Dao #712|137.50080556047538|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/712|Blue|Cream|Stripedtee|Close|Gold hair|Grillz
555|🟢+1|Nerd Ape Dao #452|137.48535897726924|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/452|Yellow|Gray|Dark blue suit|Round Glasses|Biker helmet|Burger
556|🟢+7|Nerd Ape Dao #67|137.46520138408167|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/67|Green mint|Gold|Black sleeveless|Round Glasses|Apple|Sneaky
557|🟢+11|Nerd Ape Dao #310|137.46293590518002|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/310|Light purple|Gold|Yellow shirt|Close|Adventure hat|Smile
558|🟢+2|Nerd Ape Dao #852|137.44387579858682|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/852|Pink|Zombie|Brown coat|Oneeye|Blue cap|Cigar
559|🟢+13|Nerd Ape Dao #824|137.43896417364994|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/824|Pink|Pink|Judo|Shy|Cowboy hat|Smile
560|🟢+13|Nerd Ape Dao #857|137.38024376036773|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/857|Blue|Water|Black leather|Close|Black top hat|Gum
561|🟢+4|Nerd Ape Dao #827|137.3449322271322|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/827|Green mint|Red|Sheriff|Heart|Cowboy hat|Open
562|🟢+12|Nerd Ape Dao #14|137.32613297790874|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/14|Pink|Light brown|Blue vest|Oval|Propeller cap|Gum
563|🔴-1|Nerd Ape Dao #1292|137.3056324230587|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1292|Beige|Water|Black suit|Cyberpunk|Pink beanie|Cigar
564|🟢+3|Nerd Ape Dao #1260|137.30112412702033|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1260|Pink|White|Brown vest|X|Adventure hat|Burger
565|🟢+5|Nerd Ape Dao #961|137.2706503058166|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/961|Yellow|Pink|Black vest|White Round|Propeller cap|Open
566|🔴-5|Nerd Ape Dao #184|137.26473038990432|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/184|Green mint|Robot|Pirate|Square|Biker helmet|Burger
567|🟢+9|Nerd Ape Dao #1227|137.26333425231763|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1227|Yellow|Tiger|Black sleeveless|Demon|Rose headscarf|Gum
568|🔴-43|Nerd Ape Dao #1042|137.20327704494946|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1042|Blue|Robot|Black leather|Angry|Red bob|Grin
569|🔴-38|Nerd Ape Dao #856|137.16722052020535|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/856|Light purple|Black|Stripedtee|Hearteye|Cowboy hat|Close
570|🔴-42|Nerd Ape Dao #1073|137.15011888226508|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1073|Pink|White|Black suit|Angry|White bucket hat|Burger
571|🟢+11|Nerd Ape Dao #795|137.12697026487496|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/795|Red|Gold|Black sleeveless|Shy|Staw hat|Gum
572|🔴-78|Nerd Ape Dao #326|137.12314885411647|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/326|Yellow|Robot|Stripedtee|Eyepatch|Staw hat|Open
573|🔴-2|Nerd Ape Dao #129|137.06072790250803|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/129|Yellow|Gold|Pirate|Cyberpunk|Rose headscarf|Close
574|🟢+9|Nerd Ape Dao #1097|137.05450238977826|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1097|Light purple|Cream|Pink hoodie|Oval|Rasta hat|Smile
575|🟢+11|Nerd Ape Dao #1131|137.03331023159498|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1131|Blue|Red|Brown coat|Sleepy|Propeller cap|Grin
576|🔴-42|Nerd Ape Dao #991|136.99591494402267|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/991|Beige|Pink|Blue vest|Angry|Pink beanie|Burger
577|🔵|Nerd Ape Dao #464|136.97132653917663|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/464|Pink|Gray|Pirate|Heart|Apple|Tongue_out
578|🟢+9|Nerd Ape Dao #345|136.92338688524603|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/345|Red|Black|Purple hoodie|White Round|Demon horns|Gold Grillz
579|🔴-4|Nerd Ape Dao #529|136.9174708971868|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/529|Blue|Robot|Red tee|Gold|Apple|Cigarette
580|🟢+12|Nerd Ape Dao #1185|136.90577511341306|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1185|Red|Zombie|Black leather|Sleepy|Blue headscarf|Close
581|🔵|Nerd Ape Dao #913|136.8983760806541|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/913|Green mint|Pink|Pirate|Glasses|Cowboy hat|Cigarette
582|🔴-2|Nerd Ape Dao #1325|136.895873934099|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1325|Green mint|White|Red singlet|Demon|Pink beanie|Burger
583|🟢+7|Nerd Ape Dao #941|136.89147048109612|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/941|Yellow|Pink|Tech jacket|Glasses|Adventure hat|Grin
584|🔵|Nerd Ape Dao #617|136.88881449381952|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/617|Pink|Cream|Adventure|Red Cat|None|Burger
585|🟢+11|Nerd Ape Dao #244|136.8748378778747|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/244|Beige|Dark brown|Purple hoodie|Oval|Apple|Gold Grillz
586|🔴-8|Nerd Ape Dao #34|136.87047717527858|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/34|Blue|Black|Pink hoodie|Faded|Rasta hat|Cigarette
587|🟢+6|Nerd Ape Dao #670|136.85355088102673|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/670|Green mint|White|Overalls|Hearteye|White bucket hat|Gold Grillz
588|🟢+9|Nerd Ape Dao #977|136.80591333730868|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/977|Green mint|White|Hawaii|Red|Demon horns|Candy
589|🔴-23|Nerd Ape Dao #344|136.75838061940993|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/344|Light purple|White|Pirate|Faded|Pirate hat|Candy
590|🔴-2|Nerd Ape Dao #719|136.7445017745312|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/719|Blue|Gray|Black hoodie|Square|Pink bucket|Pipe
