rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
851|🔴-20|Nerd Ape Dao #84|130.15654264860208|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/84|Blue|Light brown|Tuxedo|Demon|Blue headscarf|Close
852|🟢+13|Nerd Ape Dao #496|130.14051037238173|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/496|Light purple|Robot|Overalls|Oneeye|Pink beanie|Burger
853|🟢+3|Nerd Ape Dao #217|130.12045446276713|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/217|Blue|Dark brown|Black leather|Glasses|Cowboy hat|Gum
854|🟢+7|Nerd Ape Dao #82|130.11970169269094|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/82|Blue|Gold|Black jacket|Dizzy|Adventure hat|Close
855|🔴-1|Nerd Ape Dao #1069|130.06450496248172|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1069|Yellow|Tiger|Overalls|Black Nerd|Fastfood|Mouchet
856|🔴-11|Nerd Ape Dao #1362|130.0517877788816|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1362|Pink|Lav|Adventure|Dizzy|Pink bucket|Close
857|🔴-78|Nerd Ape Dao #1123|130.0228760810629|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1123|Yellow|Cream|Flower Hawaii|Heart|Staw hat|Grin
858|🟢+10|Nerd Ape Dao #756|130.0118264699614|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/756|Yellow|Gray|Black hoodie|Round Glasses|Black top hat|Grin
859|🔴-2|Nerd Ape Dao #814|130.00812854257043|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/814|Light purple|Pink|Dark blue suit|Black Nerd|Green beanie|Cigar
860|🔴-31|Nerd Ape Dao #1095|129.94097018292638|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1095|Green mint|Tiger|Rasta hawaii|Oval|Black beanie|Tongue_out
861|🟢+8|Nerd Ape Dao #234|129.9232477678573|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/234|Pink|Dark brown|Red singlet|White Round|Gold hair|Cigarette
862|🟢+11|Nerd Ape Dao #1318|129.88550067791772|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1318|Red|Light brown|Black suit|3D|Newsboy cap|Mouchet
863|🔴-5|Nerd Ape Dao #704|129.87727317671255|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/704|Green mint|Light brown|Pink hoodie|Close|Cowboy hat|Cigar
864|🔴-50|Nerd Ape Dao #899|129.85521600592378|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/899|Light purple|Pink|Rasta hawaii|Wide_eyes|Propeller cap|Grin
865|🟢+7|Nerd Ape Dao #1338|129.85351821537975|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1338|Blue|Pink|Dark blue suit|3D|Green beanie|420
866|🟢+8|Nerd Ape Dao #300|129.7801558500784|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/300|Green mint|White|Purple hoodie|Round Glasses|Biker helmet|Open
867|🔴-28|Nerd Ape Dao #1281|129.77546597858912|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1281|Red|Gold|Adventure|Gold|Gold hair|Smile
868|🟢+9|Nerd Ape Dao #1188|129.6837470802075|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1188|Red|White|Judo|Fasion|Green beanie|Cigarette
869|🔴-3|Nerd Ape Dao #205|129.62102856219627|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/205|Light purple|Dark brown|Black vest|Black Nerd|Cowboy hat|Cigarette
870|🟢+15|Nerd Ape Dao #688|129.60928948180245|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/688|Beige|Light brown|Yellow shirt|Fasion|Demon horns|Grin
871|🔴-59|Nerd Ape Dao #724|129.58487354814835|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/724|Blue|Dark brown|Sheriff|Fasion|Green beanie|420
872|🟢+10|Nerd Ape Dao #562|129.5541627766604|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/562|Light purple|White|Red singlet|Red Cat|White bucket hat|Cigarette
873|🔴-64|Nerd Ape Dao #1268|129.54319780873467|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1268|Light purple|Cream|Tech jacket|Cyberpunk|Pink beanie|Mouchet
874|🟢+2|Nerd Ape Dao #1119|129.51691083160472|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1119|Blue|Light brown|Stripedtee|X|Green beret|Grin
875|🟢+5|Nerd Ape Dao #926|129.51636176125902|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/926|Yellow|Gray|Black hoodie|Red Cat|Newsboy cap|Pipe
876|🟢+10|Nerd Ape Dao #544|129.48999638226633|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/544|Green mint|Dark brown|White shirt ribbon|Eyepatch|Gold hair|Grin
877|🔴-59|Nerd Ape Dao #665|129.48594857145076|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/665|Yellow|Dark brown|Black sleeveless|Shy|Rasta hat|Burger
878|🟢+5|Nerd Ape Dao #623|129.46845415534347|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/623|Light purple|Water|Overalls|Cyberpunk|Black beanie|Pipe
879|🔴-4|Nerd Ape Dao #152|129.4000509032062|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/152|Green mint|Zombie|Purple hoodie|3D|Newsboy cap|Pipe
880|🔴-91|Nerd Ape Dao #647|129.3634606133835|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/647|Red|White|Tech jacket|Black Nerd|Adventure hat|Cigar
881|🟢+3|Nerd Ape Dao #398|129.34989836510965|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/398|Yellow|Black|Yellow shirt|3D|Cowboy hat|Pipe
882|🔴-1|Nerd Ape Dao #1151|129.30711412589562|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1151|Blue|Cream|Green jacket|Hearteye|Staw hat|Pipe
883|🔴-5|Nerd Ape Dao #734|129.28621751280457|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/734|Light purple|Dark brown|Stripedtee|Heart|Blue cap|Grillz
884|🔴-5|Nerd Ape Dao #531|129.27453899581513|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/531|Green mint|Red|Dark blue suit|White Round|Newsboy cap|Burger
885|🔴-50|Nerd Ape Dao #1050|129.23297919843748|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1050|Light purple|Light brown|Black sleeveless|Black Nerd|Fastfood|Gum
886|🟢+2|Nerd Ape Dao #408|129.19314520785645|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/408|Red|Black|Goldchain|Red Cat|Gold hair|Smile
887|🔴-17|Nerd Ape Dao #348|129.18594232576027|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/348|Beige|White|Red singlet|Heart|Apple|Smile
888|🔴-1|Nerd Ape Dao #6|129.1852513497268|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/6|Red|Cream|Stripedtee|Oval|Staw hat|Pipe
889|🟢+8|Nerd Ape Dao #942|129.14060727579792|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/942|Blue|Tiger|Green jacket|Cyberpunk|White bucket hat|Gold Grillz
890|🔴-43|Nerd Ape Dao #549|129.09200907578244|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/549|Green mint|Dark brown|Black tee|Demon|Rose headscarf|Grillz
891|🟢+5|Nerd Ape Dao #518|129.08606862590963|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/518|Beige|Robot|Black jacket|Round Glasses|Cowboy hat|Pipe
892|🔴-30|Nerd Ape Dao #1166|129.05687709474205|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1166|Red|Gold|Silverchain|Close|Propeller cap|Candy
893|🟢+8|Nerd Ape Dao #546|129.03090465862314|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/546|Green mint|Gray|White fur|Glasses|Black top hat|Grin
894|🔴-169|Nerd Ape Dao #337|128.97845948723142|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/337|Yellow|Black|None|Sleepy|None|Close
895|🔴-5|Nerd Ape Dao #890|128.94410622863865|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/890|Red|Lav|Black leather|Round Glasses|Adventure hat|Grin
896|🔴-1|Nerd Ape Dao #1142|128.93599752729446|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1142|Red|Pink|Green jacket|Hearteye|Green beret|Cigar
897|🟢+3|Nerd Ape Dao #823|128.90815124252794|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/823|Light purple|Light brown|Fastfood|Red Cat|Adventure hat|Pipe
898|🟢+5|Nerd Ape Dao #361|128.8184151405457|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/361|Yellow|Tiger|Black jacket|White Round|Pink beanie|Pipe
899|🟢+6|Nerd Ape Dao #338|128.78843981430592|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/338|Light purple|Pink|White singlet|Hearteye|Staw hat|Burger
900|🟢+2|Nerd Ape Dao #835|128.78667606473954|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/835|Blue|Gray|Black leather|Round Glasses|Black top hat|Smile
901|🟢+3|Nerd Ape Dao #694|128.7812416715522|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/694|Light purple|White|Goldchain|Faded|Staw hat|Smile
902|🟢+11|Nerd Ape Dao #504|128.77462474152384|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/504|Green mint|Robot|Stripedtee|Oneeye|White bucket hat|Mouchet
903|🔴-39|Nerd Ape Dao #1103|128.7038780729683|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1103|Light purple|Dark brown|Rasta hawaii|Shy|Rose headscarf|Cigarette
904|🔴-6|Nerd Ape Dao #928|128.69741152059802|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/928|Blue|Black|Pink fur|Cyberpunk|Staw hat|Gum
905|🟢+2|Nerd Ape Dao #400|128.6756761846442|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/400|Beige|Black|Pink fur|Wide_eyes|Staw hat|Candy
906|🟢+8|Nerd Ape Dao #1178|128.675599004993|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1178|Yellow|Pink|White fur|Shy|Staw hat|Open
907|🔴-16|Nerd Ape Dao #624|128.6679263525047|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/624|Yellow|Black|White shirt ribbon|Heart|Rose headscarf|Close
908|🟢+12|Nerd Ape Dao #73|128.63145481509952|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/73|Yellow|Light brown|Goldchain|Eyepatch|Newsboy cap|Mouchet
909|🔴-38|Nerd Ape Dao #498|128.6012915502203|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/498|Beige|Red|Rasta hawaii|Cyberpunk|Gold hair|420
910|🔴-67|Nerd Ape Dao #709|128.5607567865292|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/709|Light purple|White|Tech jacket|Cyberpunk|Adventure hat|Close
911|🟢+5|Nerd Ape Dao #683|128.55039713142918|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/683|Green mint|Cream|Red singlet|Square|Staw hat|Tongue_out
912|🟢+10|Nerd Ape Dao #534|128.5015911716605|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/534|Light purple|White|Black suit|Heart|Blue cap|Open
913|🟢+8|Nerd Ape Dao #109|128.4976195705467|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/109|Pink|White|Overalls|Square|Pink bucket|Cigar
914|🔴-3|Nerd Ape Dao #237|128.48986511492237|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/237|Red|White|Goldchain|3D|Newsboy cap|Close
915|🔴-26|Nerd Ape Dao #1280|128.47101864920984|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1280|Green mint|Light brown|Red tee|Wide_eyes|Rasta hat|Gum
916|🟢+1|Nerd Ape Dao #637|128.4158066505217|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/637|Green mint|Light brown|Black vest|Eyepatch|Green beret|Open
916|🟢+1|Nerd Ape Dao #1223|128.4158066505217|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1223|Green mint|Light brown|Black vest|Eyepatch|Green beret|420
918|🔴-8|Nerd Ape Dao #556|128.3810870513739|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/556|Green mint|Lav|Red tee|Faded|Black beanie|Tongue_out
919|🔴-20|Nerd Ape Dao #923|128.3617330107509|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/923|Yellow|Cream|White shirt ribbon|Close|Fastfood|Grin
920|🔴-5|Nerd Ape Dao #1254|128.32412490115664|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1254|Light purple|Black|Red tee|Hearteye|White bucket hat|Gum
921|🔴-9|Nerd Ape Dao #355|128.32335671968022|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/355|Green mint|Dark brown|Black leather|Faded|Staw hat|Grillz
922|🔴-16|Nerd Ape Dao #382|128.2982837348474|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/382|Blue|Pink|Black jacket|Close|Black top hat|Mouchet
923|🔴-14|Nerd Ape Dao #1063|128.2943854953702|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1063|Blue|Cream|Blue vest|Heart|Cowboy hat|Grillz
924|🔴-32|Nerd Ape Dao #1284|128.28828409893438|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1284|Pink|Zombie|Silverchain|3D|Rasta hat|Smile
925|🔴-6|Nerd Ape Dao #1332|128.23333286517035|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1332|Pink|Red|Hawaii|Angry|Pink beanie|Close
926|🟢+3|Nerd Ape Dao #627|128.229474196468|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/627|Beige|Gray|Purple hoodie|White Round|Black beanie|Cigarette
927|🔵|Nerd Ape Dao #1137|128.15966347264953|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1137|Pink|Light brown|Red singlet|Red Cat|Black top hat|Sneaky
928|🔵|Nerd Ape Dao #198|128.14289115721778|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/198|Pink|White|Goldchain|3D|Newsboy cap|Open
929|🟢+2|Nerd Ape Dao #231|128.1189869205766|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/231|Light purple|Gold|Green jacket|Oval|Blue cap|Grin
930|🔴-22|Nerd Ape Dao #32|128.03910749076576|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/32|Red|Dark brown|Goldchain|Close|Black beanie|Smile
931|🔴-7|Nerd Ape Dao #643|128.01946005068524|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/643|Blue|Cream|Yellow shirt|Fasion|Newsboy cap|Gum
932|🟢+3|Nerd Ape Dao #77|128.00009082674896|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/77|Yellow|Tiger|Black jacket|Eyepatch|Newsboy cap|Grin
933|🟢+3|Nerd Ape Dao #1070|127.94169514820854|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1070|Light purple|Water|Black jacket|Fasion|Cowboy hat|Cigar
934|🔴-8|Nerd Ape Dao #604|127.92546954323252|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/604|Blue|Cream|Pink hoodie|Oneeye|Newsboy cap|Burger
935|🟢+4|Nerd Ape Dao #525|127.79220622912412|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/525|Beige|Dark brown|Goldchain|3D|Biker helmet|Grin
936|🔴-13|Nerd Ape Dao #539|127.79165836085443|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/539|Red|Cream|Pink fur|Close|Black beanie|Cigarette
937|🔴-3|Nerd Ape Dao #580|127.7432546492661|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/580|Pink|Cream|Overalls|Oneeye|Demon horns|Pipe
938|🟢+4|Nerd Ape Dao #1047|127.74285071632309|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1047|Yellow|Light brown|Black hoodie|Square|Green beanie|420
939|🔴-9|Nerd Ape Dao #266|127.7256393107553|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/266|Light purple|Pink|Blue vest|3D|Green beret|Candy
940|🔴-3|Nerd Ape Dao #614|127.62370237405771|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/614|Red|Dark brown|White singlet|Hearteye|Pirate hat|Sneaky
941|🔵|Nerd Ape Dao #79|127.5945516137301|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/79|Blue|Cream|Purple hoodie|Shy|Pink bucket|Cigar
942|🟢+7|Nerd Ape Dao #570|127.55863715943072|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/570|Red|Black|Brown vest|Oval|Adventure hat|Mouchet
943|🟢+11|Nerd Ape Dao #1128|127.53635476491648|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1128|Beige|White|Green jacket|Angry|Green beanie|Cigar
944|🔵|Nerd Ape Dao #477|127.48975072585671|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/477|Yellow|Robot|Black hoodie|Round Glasses|Green beret|Cigarette
945|🔴-51|Nerd Ape Dao #559|127.46322735136766|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/559|Pink|Light brown|Black sleeveless|Sleepy|Red bob|Close
946|🔴-14|Nerd Ape Dao #662|127.41903269344752|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/662|Pink|Light brown|Pink hoodie|Sleepy|Gold hair|Cigarette
947|🔵|Nerd Ape Dao #1180|127.40580553025057|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1180|Red|Light brown|Pink hoodie|Wide_eyes|Green beret|Open
948|🔵|Nerd Ape Dao #1271|127.404394734962|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1271|Blue|Robot|Black leather|Faded|Green beanie|Burger
949|🟢+2|Nerd Ape Dao #1002|127.38343229474165|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1002|Beige|Water|White singlet|Faded|Pink beanie|Gum
950|🔴-7|Nerd Ape Dao #800|127.37074640196872|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/800|Light purple|Water|Pink fur|Fasion|Green beret|Pipe
951|🟢+16|Nerd Ape Dao #979|127.26377005755089|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/979|Green mint|Tiger|Black leather|Square|Black beanie|Open
952|🔴-59|Nerd Ape Dao #479|127.23657238745854|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/479|Yellow|Black|Sheriff|Cyberpunk|Cowboy hat|Pipe
953|🟢+15|Nerd Ape Dao #785|127.23180691628004|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/785|Pink|Water|White singlet|Oneeye|Demon horns|Mouchet
954|🟢+16|Nerd Ape Dao #241|127.17019275781362|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/241|Beige|Dark brown|Black jacket|Oval|Pink beanie|Cigarette
955|🟢+8|Nerd Ape Dao #116|127.1312536166172|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/116|Yellow|Black|Red tee|Demon|Demon horns|Smile
956|🟢+5|Nerd Ape Dao #312|127.10679050700112|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/312|Red|White|Pirate|Square|Black top hat|Candy
957|🔴-32|Nerd Ape Dao #1186|127.00886882250478|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1186|Beige|Robot|Black tee|3D|Propeller cap|Gum
958|🟢+13|Nerd Ape Dao #171|126.99920025225005|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/171|Yellow|Water|Adventure|Glasses|Gold hair|Candy
959|🔴-26|Nerd Ape Dao #1078|126.91057504424779|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1078|Pink|Lav|None|Square|Green beanie|Close
960|🟢+5|Nerd Ape Dao #1290|126.87962439055704|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1290|Green mint|Zombie|White singlet|Angry|Staw hat|Smile
961|🔴-3|Nerd Ape Dao #17|126.81444153123016|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/17|Blue|Tiger|Red tee|Black Nerd|Pirate hat|Mouchet
962|🟢+21|Nerd Ape Dao #600|126.80832447712788|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/600|Light purple|Dark brown|Purple hoodie|Cyberpunk|Pink beanie|Gold Grillz
963|🟢+21|Nerd Ape Dao #1205|126.80036181639694|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1205|Red|Water|Green jacket|Oneeye|White bucket hat|Grin
964|🔴-12|Nerd Ape Dao #1155|126.76996888169502|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1155|Light purple|Black|White shirt ribbon|Sleepy|Biker helmet|Smile
965|🟢+12|Nerd Ape Dao #150|126.74371257833937|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/150|Beige|Dark brown|Black jacket|Red Cat|Staw hat|Close
966|🔵|Nerd Ape Dao #593|126.73656506681236|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/593|Blue|Black|Silverchain|Dizzy|Demon horns|Grillz
967|🟢+11|Nerd Ape Dao #976|126.72787605091374|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/976|Blue|Cream|White fur|X|White bucket hat|Tongue_out
968|🟢+12|Nerd Ape Dao #844|126.72410237412974|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/844|Light purple|Light brown|Green jacket|Eyepatch|Black top hat|Candy
969|🟢+10|Nerd Ape Dao #1160|126.72342221364511|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1160|Green mint|Gray|Purple hoodie|Heart|Gold hair|Pipe
970|🔴-1|Nerd Ape Dao #1170|126.7165807061323|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1170|Beige|Pink|Adventure|X|Propeller cap|Cigarette
971|🟢+4|Nerd Ape Dao #481|126.6635539799145|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/481|Red|Cream|Red singlet|Dizzy|White bucket hat|Close
972|🟢+13|Nerd Ape Dao #134|126.65859129843811|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/134|Pink|Light brown|Goldchain|3D|Black beanie|Smile
973|🔴-20|Nerd Ape Dao #573|126.62310938620462|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/573|Green mint|Zombie|None|Red Cat|Pink bucket|Close
974|🟢+8|Nerd Ape Dao #1356|126.6115315765258|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1356|Red|Tiger|Silverchain|Hearteye|White bucket hat|Burger
975|🔴-19|Nerd Ape Dao #998|126.60293554025483|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/998|Green mint|Red|Red tee|Shy|Propeller cap|Pipe
976|🔴-19|Nerd Ape Dao #721|126.57716906877857|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/721|Blue|Black|Black jacket|Close|Staw hat|Sneaky
977|🟢+11|Nerd Ape Dao #0|126.56033368154928|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/0|Green mint|Light brown|Black jacket|Demon|Black beanie|Grin
978|🔴-32|Nerd Ape Dao #1058|126.55376096483573|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1058|Blue|Red|Tuxedo|Demon|Black top hat|Burger
979|🟢+7|Nerd Ape Dao #873|126.54589223777255|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/873|Green mint|Dark brown|Brown vest|Red Cat|Adventure hat|Smile
